0.10566,1.285,0.31531,1.3781,0.095611,1.3025,0.30862,1.2158,1.0049,1.6353,0.40897,1.169,0.82716,1.4281,2.1148,1.8654,1.2432,1.526
0.091917,1.25,0.41968,1.6543,0.067163,1.4778,0.26148,1.2034,1.3049,2.0231,0.22405,1.3513,0.68494,1.4487,2.5349,2.1359,0.71252,1.5445
0.086644,1.2694,0.43908,1.7559,0.062231,1.5011,0.26523,1.2736,1.4593,2.1304,0.18128,1.3798,0.71204,1.6107,2.9698,2.026,0.54066,1.549
0.635,1.8268,0.69468,1.8498,0.36513,1.8676,0.69436,1.8625,0.63014,1.9167,1.2151,1.5235,0.73137,1.9585,0.82434,1.8382,0.51697,1.9468
0.63013,1.8793,0.7283,1.929,0.36942,1.9431,0.68062,1.9213,0.6348,1.9359,1.255,1.5442,0.75667,2.0037,0.79296,1.8861,0.54032,2.0009
0.63256,1.8982,0.73011,1.9434,0.37247,1.9014,0.65353,1.8588,0.6573,1.954,1.149,1.6336,0.72789,2.0461,0.85583,2.0562,0.51737,1.9979
0.63275,1.9356,0.75096,1.9545,0.36735,1.9452,0.70179,1.9835,0.64348,2.0139,1.1727,1.6015,0.78436,1.9145,0.81441,1.9835,0.49175,1.9979
0.63441,1.7794,0.69732,1.9167,0.35459,1.8749,0.71376,1.874,0.68207,1.9268,1.2081,1.5958,0.77666,1.884,0.95208,2.0287,0.54411,1.9786
0.63763,1.8344,0.70965,1.8747,0.36348,1.8873,0.66731,1.944,0.65155,1.9543,1.204,1.6715,0.79472,1.8724,0.85793,1.9284,0.55576,1.9205
0.63838,1.8305,0.71142,1.9583,0.35862,1.9367,0.66747,1.7621,0.66882,1.908,1.1708,1.5714,0.76741,2.0553,0.83861,2.0419,0.52049,1.8578
0.62832,1.9128,0.72035,1.9433,0.35449,1.9009,0.70422,1.9532,0.65817,2.0173,1.2216,1.5682,0.79055,2.1353,0.8427,2.0533,0.52118,2.113
0.62083,1.781,0.71153,1.9174,0.34274,1.8668,0.72944,1.8346,0.68323,1.9625,1.1348,1.5839,0.76625,2.0045,0.89681,1.8359,0.56982,2.0524
0.61112,1.8062,0.73276,1.9149,0.36255,1.8571,0.7263,1.8712,0.68711,1.9145,1.1333,1.6111,0.81228,2.0102,0.86311,1.9347,0.56717,1.8515
0.62423,1.8661,0.71747,1.911,0.37493,1.8317,0.68955,1.9176,0.66576,1.9136,1.1461,1.6085,0.79068,2.0339,0.854,1.9114,0.55131,1.9109
0.61446,1.8731,0.71358,1.9255,0.38221,1.8994,0.70496,1.9074,0.63767,1.936,1.2051,1.6747,0.81528,2.0484,0.86719,1.9648,0.56599,2.1567
0.61835,1.7885,0.73276,1.8617,0.34793,1.8561,0.71446,1.942,0.67006,1.8647,1.126,1.6875,0.87105,1.9174,0.88056,2.0572,0.56059,1.9163
0.60149,1.8082,0.73544,1.8666,0.36816,1.8852,0.70221,1.8695,0.68897,1.9008,1.1305,1.6183,0.77218,1.9406,0.89739,2.0484,0.55873,2.0437
0.6048,1.8108,0.72751,1.9382,0.37898,1.8439,0.71013,1.8825,0.66933,1.948,1.1307,1.6417,0.77349,1.949,0.91375,2.1232,0.55892,1.8671
0.60537,1.8631,0.71604,1.8962,0.38844,1.8696,0.70708,1.8916,0.65028,1.93,1.1767,1.671,0.74901,1.9149,0.88786,1.9503,0.56271,2.089
0.28077,1.5374,0.30482,1.5148,0.14342,1.5923,1.1551,2.2973,1.0701,2.0136,0.52043,1.8375,1.576,1.9561,1.5972,1.7212,2.5977,1.6377
0.28141,1.5125,0.30966,1.5487,0.13751,1.6027,1.1904,2.2774,1.1038,1.8667,0.4923,1.8968,1.5512,1.8554,1.7134,2.0094,2.3961,1.5235
0.28933,1.5073,0.29787,1.561,0.13514,1.5672,1.2306,2.3487,1.0308,1.9044,0.49079,1.8762,1.5974,1.9398,1.7105,1.977,2.8183,1.7293
0.30291,1.5001,0.30852,1.5396,0.1492,1.566,1.2258,2.2889,1.0197,1.8239,0.51274,1.9097,1.6986,1.9221,1.597,1.806,2.8469,2.017
0.2921,1.5399,0.30626,1.5272,0.13814,1.5691,1.1903,2.3216,1.0303,1.9689,0.51172,1.9148,1.6679,1.9105,1.4724,1.9016,2.6005,1.7019
0.28745,1.5157,0.30573,1.5237,0.13491,1.6204,1.251,2.4254,1.0985,1.9636,0.50129,1.9601,1.5488,1.9971,1.647,2.0165,2.398,1.6139
0.29505,1.5217,0.29139,1.5543,0.14062,1.5748,1.2349,2.37,1.0386,1.9668,0.5008,1.8321,1.6052,1.8256,1.5477,1.932,2.803,1.721
0.30231,1.4804,0.30444,1.5137,0.14941,1.5429,1.2179,2.2169,1.0445,1.8525,0.50062,1.935,1.6339,1.8054,1.5379,1.8559,2.7665,1.7348
0.30225,1.577,0.32139,1.5963,0.14972,1.6123,1.1915,2.3571,1.047,2.011,0.51566,1.9224,1.5028,1.9118,1.5303,1.9479,2.7807,1.6399
0.30129,1.5541,0.33023,1.5637,0.14833,1.5864,1.167,2.2097,1.1318,1.9383,0.49893,1.8916,1.7215,2.0124,1.617,1.9351,2.3883,1.7308
0.30242,1.5303,0.30506,1.5558,0.15081,1.5913,1.2345,2.3227,1.0427,1.9217,0.49833,1.9058,1.7459,2.0791,1.5118,1.9502,2.7162,1.5849
0.31084,1.5226,0.31584,1.5342,0.15964,1.5579,1.2158,2.2761,1.0285,1.8508,0.51897,1.8973,1.6293,2.049,1.4648,1.8379,2.9169,1.7944
0.30201,1.564,0.33495,1.5756,0.15615,1.5711,1.1776,2.3908,1.094,2.023,0.48856,1.9529,1.5008,2.0223,1.4936,1.9709,2.6557,1.5512
0.30969,1.5584,0.34248,1.5592,0.15679,1.6166,1.1383,2.2726,1.1232,1.9988,0.50326,1.9181,1.6638,1.8418,1.6029,1.7845,2.3968,1.6562
0.30934,1.5749,0.33454,1.5815,0.16132,1.5887,1.1865,2.1982,1.0677,1.9723,0.5208,1.9101,1.544,1.9225,1.5801,2.0121,2.7343,1.5931
0.31325,1.5215,0.3313,1.5512,0.17702,1.5694,1.2069,2.3148,1.0504,1.9351,0.53715,1.8814,1.5007,1.941,1.587,2.1293,2.9139,1.7307
0.095413,1.292,0.094351,1.2793,0.062786,1.392,0.39832,1.3059,0.36528,1.1157,0.21506,1.1643,1.3065,1.5963,1.1559,1.5133,0.7575,1.2655
0.099945,1.3194,0.084195,1.4,0.059636,1.4601,0.43775,1.2691,0.32335,1.2734,0.21139,1.1694,1.366,1.4015,1.0786,1.4574,0.70308,1.2883
0.1047,1.2871,0.087542,1.3933,0.061949,1.4232,0.45904,1.2132,0.31954,1.2336,0.20534,1.0972,1.4233,1.4874,1.015,1.4993,0.67828,1.1667
0.10143,1.3033,0.075095,1.3395,0.063253,1.2909,0.43548,1.2531,0.24537,1.244,0.21225,1.0666,1.4222,1.7,0.86031,1.5235,0.75282,1.2252
0.11137,1.2937,0.10398,1.2113,0.072869,1.3326,0.43808,1.2864,0.3815,1.1164,0.25486,1.1071,1.3973,1.445,1.1186,1.4328,0.85813,1.2654
0.11065,1.2602,0.09475,1.29,0.068393,1.3969,0.45962,1.2813,0.35093,1.2486,0.23392,1.1052,1.4068,1.4349,1.1742,1.3752,0.78389,1.2863
0.1319,1.2548,0.093859,1.3244,0.070727,1.3995,0.55293,1.2561,0.32378,1.2748,0.2266,1.1461,1.6355,1.6829,1.0293,1.5264,0.74284,1.2361
0.12087,1.1446,0.084058,1.2436,0.064582,1.2863,0.48983,1.2104,0.29085,1.2201,0.20072,1.0733,1.5271,1.4449,0.91526,1.5419,0.62005,1.1921
0.13347,1.2107,0.12639,1.2793,0.087572,1.3286,0.51924,1.2573,0.44072,1.2812,0.25102,1.1069,1.5023,1.4947,1.4459,1.4783,0.7152,1.1993
0.14293,1.276,0.11718,1.3155,0.083355,1.3345,0.56152,1.2912,0.4154,1.2911,0.23797,1.0461,1.6782,1.4473,1.2923,1.4935,0.73978,1.2154
0.14365,1.2413,0.10241,1.2392,0.08306,1.2984,0.5431,1.2418,0.32979,1.1926,0.25574,1.0962,1.6449,1.5165,0.99137,1.4054,0.81011,1.1681
0.14225,1.2008,0.11007,1.2842,0.082287,1.2844,0.55091,1.178,0.37475,1.1909,0.2463,1.0378,1.7247,1.5638,1.1743,1.5024,0.74276,1.2198
0.16178,1.275,0.11089,1.3316,0.088696,1.3609,0.58556,1.3276,0.34705,1.2457,0.26666,1.1673,1.8582,1.6268,1.0665,1.3741,0.76647,1.2781
0.1533,1.3063,0.12277,1.2647,0.092904,1.369,0.58753,1.2945,0.41675,1.2212,0.26066,1.1525,1.6456,1.476,1.3236,1.547,0.68793,1.2777
0.14432,1.2578,0.12182,1.2798,0.090328,1.3602,0.54862,1.2988,0.40917,1.3025,0.26292,1.1711,1.5574,1.4116,1.167,1.5775,0.71708,1.4227
0.16313,1.148,0.11651,1.2247,0.09142,1.2572,0.6668,1.1235,0.39668,1.1476,0.27668,1.0623,1.5795,1.4307,1.0363,1.3707,0.90765,1.1925
0.09993,0.97974,0.17726,1.0982,0.043374,1.2736,0.43054,1.234,0.61955,1.6045,0.1406,1.3247,1.2583,2.1622,2.5944,1.4241,0.65217,1.681
0.10051,0.98889,0.18645,1.1,0.045267,1.2552,0.41484,1.1941,0.6337,1.5625,0.14767,1.3469,1.2685,1.9157,2.7324,1.4566,0.6765,1.6753
0.10591,1.0247,0.19303,1.158,0.048252,1.2599,0.41803,1.2362,0.65816,1.5985,0.15581,1.3349,1.3087,2.1313,2.8918,1.5128,0.70765,1.7784
0.10441,1.0137,0.20259,1.1848,0.048856,1.2577,0.41933,1.2148,0.65974,1.629,0.16274,1.3557,1.2863,2.1162,2.8663,1.4193,0.70555,1.6605
0.094259,0.94955,0.17733,1.1281,0.042233,1.2315,0.39236,1.138,0.59672,1.5902,0.13743,1.2847,1.2809,2.0731,2.7498,1.4256,0.66046,1.6295
0.098815,0.96902,0.1979,1.1478,0.045953,1.2273,0.39559,1.1874,0.65789,1.5814,0.15179,1.3389,1.2199,1.9328,2.8983,1.507,0.66493,1.6066
0.10021,0.98624,0.19682,1.1283,0.045906,1.253,0.39466,1.1773,0.64482,1.5882,0.15215,1.2565,1.2131,1.8625,2.7907,1.4153,0.69351,1.5654
0.10677,0.98715,0.19297,1.1273,0.046812,1.267,0.43398,1.2148,0.62909,1.6024,0.15093,1.3631,1.3145,1.9302,2.7347,1.3986,0.67872,1.635
0.092583,0.99225,0.17993,1.096,0.042527,1.2326,0.39303,1.246,0.60301,1.6247,0.14435,1.3858,1.2556,2.3657,2.8036,1.4527,0.66243,1.9645
0.10005,0.99678,0.17677,1.1026,0.045047,1.2237,0.40614,1.221,0.60139,1.5583,0.15414,1.3587,1.2437,2.0802,2.6603,1.4038,0.69881,1.7382
0.099159,1.0104,0.18316,1.1538,0.044812,1.2601,0.4053,1.212,0.62998,1.6152,0.14474,1.3752,1.2365,1.9933,2.8336,1.5037,0.66963,1.8873
0.10009,1.008,0.18487,1.1193,0.044086,1.2366,0.41596,1.1935,0.62645,1.6037,0.14254,1.3309,1.2996,1.9382,2.5761,1.3968,0.64036,1.5325
0.093496,0.97098,0.18435,1.1578,0.041582,1.2606,0.39145,1.1738,0.62585,1.6864,0.14425,1.3926,1.2328,2.0084,2.808,1.4636,0.66383,1.7351
0.091808,0.98148,0.17687,1.0763,0.042253,1.2097,0.39089,1.253,0.6067,1.5611,0.13968,1.3252,1.2832,2.2624,2.6415,1.4482,0.61863,1.7822
0.091136,0.95542,0.18606,1.1195,0.040064,1.2338,0.38617,1.1961,0.6376,1.6786,0.13554,1.3648,1.3078,2.2327,2.6496,1.3408,0.63403,1.6834
0.090163,0.98889,0.17862,1.11,0.040652,1.2907,0.38122,1.2018,0.62097,1.6511,0.13977,1.3789,1.2741,2.0808,2.566,1.4075,0.60713,1.5926
0.19483,1.2648,0.27272,1.4025,0.12018,1.4272,0.72805,1.5252,0.90796,1.827,0.47463,1.5707,2.0131,2.5555,3.0765,3.4064,1.2912,2.1321
0.18453,1.2761,0.26595,1.3846,0.1158,1.393,0.75295,1.4883,1.0757,1.8308,0.41008,1.3935,2.009,2.0821,3.2288,2.9471,1.1129,1.8862
0.17567,1.2282,0.2815,1.2825,0.10988,1.3905,0.63434,1.3269,1.0402,1.6932,0.31178,1.3657,1.6337,1.6575,3.3588,2.5407,1.0132,1.7536
0.19351,1.2218,0.27506,1.3168,0.12319,1.3778,0.71193,1.2872,0.81311,1.6912,0.44139,1.4814,1.7141,1.7139,2.5312,2.4294,1.2184,1.9982
0.18766,1.2782,0.25964,1.3947,0.10809,1.4502,0.76361,1.6106,0.87683,1.8841,0.4571,1.611,2.1977,2.2061,2.9919,2.9418,1.1908,2.4056
0.18515,1.3057,0.27122,1.4386,0.10649,1.4402,0.75555,1.5136,1.0149,1.9045,0.40604,1.461,2.043,2.0699,3.1404,2.9012,1.0736,2.0809
0.16818,1.2621,0.26065,1.3709,0.092428,1.4234,0.70216,1.4207,1.0309,1.8904,0.29214,1.3638,1.8848,1.8302,3.6624,3.0612,0.98038,2.0453
0.1628,1.2928,0.24742,1.3683,0.099273,1.468,0.64227,1.3813,0.79965,1.7676,0.37873,1.6297,1.6336,1.7311,2.5881,2.3082,1.0985,1.9538
0.17451,1.2431,0.26776,1.4343,0.10248,1.4149,0.68074,1.4832,0.95494,1.9005,0.44528,1.5764,1.7467,1.9626,3.27,3.0337,1.1963,2.158
0.17712,1.3116,0.27884,1.4434,0.099644,1.4601,0.72349,1.4774,1.0889,1.9231,0.39283,1.5166,1.8798,2.0326,3.2865,2.7703,1.1522,2.0672
0.1501,1.224,0.26215,1.3483,0.083772,1.4521,0.65738,1.285,1.076,1.8922,0.27653,1.3827,1.7716,1.7359,3.491,2.7348,1.0345,1.649
0.14968,1.2479,0.2384,1.3385,0.090685,1.4513,0.62618,1.284,0.80472,1.7543,0.36919,1.4887,1.6349,1.7128,2.4922,2.1839,1.1946,1.8691
0.18225,1.2469,0.26758,1.4064,0.10227,1.4019,0.73173,1.4194,0.96846,1.9504,0.43365,1.5867,1.86,2.1112,3.3722,3.2632,1.125,2.1345
0.17312,1.2969,0.26393,1.4205,0.099244,1.4239,0.70685,1.4361,1.0113,1.8544,0.40381,1.5052,1.8735,2.1054,3.2202,2.707,1.1515,2.0904
0.15361,1.2925,0.26432,1.3902,0.08999,1.4462,0.67015,1.3121,1.0349,1.9105,0.29283,1.4544,1.9425,2.0014,3.4709,2.8321,0.97051,1.7637
0.14913,1.3009,0.23758,1.4083,0.093564,1.4581,0.60589,1.3028,0.79217,1.8465,0.36394,1.5361,1.6409,1.815,2.8165,2.3622,1.0475,1.9118
0.17486,0.82672,0.15814,0.87879,0.11286,1.0332,0.50902,0.89293,0.40723,0.94341,0.34561,1.0165,1.0535,1.0213,0.7908,1.1023,0.7049,1.1756
0.17555,0.82586,0.14869,0.91215,0.11369,1.02,0.47758,0.86152,0.36565,1.0001,0.30483,1.0405,1.1086,0.85239,0.68597,1.2033,0.62038,1.2126
0.13355,0.81726,0.11555,0.89237,0.08604,1.0101,0.3754,0.83009,0.27937,0.98804,0.22401,1.0528,1.0055,0.77449,0.50586,1.1957,0.49619,1.2329
0.12692,0.78658,0.11476,0.87493,0.080553,1.0013,0.34511,0.82326,0.27239,0.94563,0.21736,1.0029,0.94677,0.75009,0.52123,1.1358,0.45328,1.1902
0.13846,0.81066,0.121,0.87862,0.08815,0.99207,0.37913,0.87948,0.30187,1.0168,0.24497,1.0148,0.90098,0.79671,0.57139,1.1856,0.494,1.1797
0.14654,0.74912,0.12256,0.82167,0.092473,0.93052,0.44082,0.84296,0.348,0.92928,0.27897,0.99619,1.0912,0.83333,0.68236,1.1558,0.61556,1.2107
0.14077,0.77051,0.11757,0.84069,0.087822,0.94907,0.39336,0.84952,0.29489,0.95274,0.25542,0.98663,0.99903,0.80538,0.57909,1.1953,0.54074,1.2008
0.16151,0.8018,0.14492,0.85943,0.10517,1,0.47065,0.85648,0.38522,0.94494,0.29811,1.0245,1.091,0.87987,0.77037,1.1601,0.66191,1.1475
0.15254,0.83971,0.13238,0.90032,0.094629,1.0119,0.45002,0.88647,0.33744,1.0101,0.26926,1.0699,1.1368,0.84544,0.60762,1.2579,0.55871,1.2272
0.15353,0.83336,0.13282,0.9246,0.09588,1.0266,0.42996,0.93917,0.32929,1.0275,0.25178,1.1405,1.1005,0.86178,0.65382,1.2366,0.51913,1.2976
0.16226,0.83777,0.14149,0.88874,0.09966,1.0183,0.48235,0.91744,0.36457,0.97273,0.28423,1.0775,1.1516,0.85219,0.70813,1.2103,0.62582,1.2457
0.17857,0.82151,0.15653,0.89444,0.11152,1.0388,0.53182,0.87009,0.41644,0.98742,0.31822,1.0693,1.267,0.88639,0.87974,1.2329,0.70199,1.2771
0.11697,0.85359,0.090046,0.92843,0.063579,1.0508,0.36977,0.93442,0.22263,1.0191,0.17419,1.1224,1.1588,0.86522,0.39414,1.2187,0.40336,1.2266
0.12933,0.85564,0.10406,0.9375,0.071268,1.031,0.36987,0.90703,0.25367,1.0671,0.19777,1.1273,1.1458,0.90095,0.49945,1.3197,0.41554,1.3318
0.1023,0.84083,0.079418,0.96764,0.057836,1.0758,0.31053,0.81275,0.17044,1.0481,0.13539,1.0931,0.91463,0.74647,0.29615,1.2228,0.27138,1.2951
0.10407,0.81326,0.083512,0.93493,0.058782,1.0346,0.31664,0.81308,0.18384,0.98449,0.15186,1.0356,0.9681,0.77991,0.3254,1.2008,0.30764,1.2684
0.06535,1.1486,0.061594,1.1762,0.042448,1.278,0.20052,1.0516,0.16045,1.0665,0.10421,1.056,0.74387,1.1457,0.53019,1.1515,0.3648,0.97212
0.044713,1.077,0.04217,1.1781,0.031166,1.2839,0.12322,0.93086,0.099079,1.0196,0.062081,1.0292,0.42912,0.91031,0.32532,0.97398,0.19982,0.92232
0.058243,1.2247,0.061365,1.2014,0.040436,1.3663,0.16521,1.1036,0.162,1.0497,0.087677,1.1726,0.5456,1.1758,0.51852,1.1211,0.28602,1.1767
0.040658,1.0737,0.040361,1.1137,0.030294,1.2206,0.10275,0.90602,0.085902,0.9738,0.056967,0.98464,0.3333,0.91821,0.25093,0.89392,0.15781,0.871
0.058332,1.2037,0.057968,1.2259,0.040896,1.2694,0.15324,1.1104,0.1432,1.1603,0.092408,1.0616,0.49645,1.1138,0.49409,1.1929,0.3,1.007
0.050259,1.1436,0.050717,1.1629,0.035611,1.294,0.13447,1.0016,0.13095,0.99322,0.075809,1.0769,0.45888,0.98474,0.43571,0.98392,0.22844,0.95312
0.053779,1.1926,0.057278,1.2093,0.037962,1.3586,0.15333,1.1007,0.15161,1.0732,0.08512,1.1268,0.50771,1.1362,0.5196,1.087,0.24792,1.0327
0.048561,1.1614,0.051861,1.1604,0.034828,1.2896,0.13501,1.0348,0.12789,0.99381,0.070184,1.0359,0.49543,1.1037,0.46086,1.0455,0.2201,0.87302
0.052461,1.3166,0.058093,1.1732,0.038081,1.4062,0.14102,1.2073,0.15373,1.1128,0.080931,1.1268,0.45659,1.2349,0.50766,1.1133,0.24599,1.09
0.050026,1.1619,0.046721,1.2312,0.035466,1.3646,0.14641,0.97431,0.10984,1.0511,0.065991,1.1772,0.53117,1.0212,0.34891,1.02,0.18138,1.0826
0.052969,1.1532,0.050752,1.1813,0.037648,1.3349,0.13753,0.99891,0.11876,1.0164,0.079283,1.0684,0.45493,1.019,0.37475,0.96942,0.24999,0.97703
0.053845,1.1574,0.053463,1.2405,0.038798,1.3521,0.13776,0.99147,0.12489,1.0425,0.073513,1.1411,0.48995,1.0294,0.43059,1.0361,0.20886,1.0097
0.078477,1.309,0.094842,1.0631,0.062319,1.4184,0.1525,1.2182,0.2031,0.94626,0.11128,1.1492,0.34259,1.1342,0.59199,0.9695,0.2709,1.0915
0.054315,1.2966,0.057309,1.2393,0.040901,1.4478,0.13145,1.132,0.1365,1.0821,0.08732,1.1795,0.37724,1.1969,0.37407,1.1629,0.25819,1.0746
0.066396,1.2715,0.068045,1.2319,0.049981,1.4318,0.15113,1.0497,0.15342,1.0586,0.094877,1.1421,0.4475,1.0909,0.43333,1.0138,0.24987,0.96616
0.057307,1.2665,0.059223,1.2624,0.040508,1.4204,0.13667,1.1548,0.14644,1.0656,0.082439,1.1037,0.44053,1.3028,0.49325,1.0856,0.2231,1.0361
0.076415,1.2187,0.06927,1.2331,0.0462,1.3132,0.23171,1.166,0.17679,1.1509,0.11945,1.1391,0.72695,1.2363,0.49435,1.0312,0.35635,1.0463
0.05546,1.1083,0.055207,1.089,0.037553,1.2152,0.14531,1.0524,0.13795,0.97146,0.08415,0.98296,0.46678,1.1688,0.44156,0.99543,0.24626,0.95682
0.066409,1.0959,0.069076,1.0917,0.042215,1.2697,0.18277,0.99415,0.20004,0.97603,0.10851,1.0017,0.54925,1.0121,0.63067,0.98408,0.32404,0.98031
0.074823,1.1225,0.071283,1.1318,0.046331,1.257,0.22182,1.0862,0.18156,1.0372,0.11599,1.0647,0.76863,1.2125,0.51313,1.1371,0.30496,1.1243
0.067667,1.1474,0.062159,1.1695,0.041675,1.3026,0.1876,1.064,0.16201,1.1379,0.095791,1.1601,0.52359,1.0688,0.44784,1.1365,0.26454,1.1552
0.066613,1.2023,0.06456,1.208,0.043542,1.4226,0.18445,1.0613,0.16089,1.0837,0.090407,1.2214,0.61116,1.1182,0.45503,1.0865,0.22304,1.1115
0.081985,1.1407,0.08427,1.108,0.049409,1.2969,0.2324,1.0582,0.24146,1.0506,0.12181,1.085,0.7093,1.2255,0.72205,1.1486,0.32495,1.108
0.050246,1.1232,0.050356,1.1781,0.034266,1.2931,0.14652,0.97709,0.13037,1.0452,0.078322,1.0036,0.49857,1.0075,0.43087,1.0401,0.2655,0.90377
0.061597,1.297,0.058677,1.2151,0.036887,1.4107,0.1753,1.1653,0.14503,1.0432,0.09128,1.1508,0.55985,1.1384,0.40241,0.92552,0.23275,0.97544
0.075202,1.1556,0.077158,1.1346,0.045025,1.3269,0.20221,1.0623,0.20294,1.0498,0.11111,1.1656,0.57593,1.1219,0.64316,1.0552,0.31085,1.172
0.079153,1.1515,0.072264,1.2424,0.045734,1.3476,0.23176,1.0491,0.18973,1.1325,0.11458,1.1657,0.73039,1.0785,0.54665,1.1359,0.33111,1.1561
0.082412,1.1424,0.08115,1.1345,0.051982,1.2255,0.22242,1.1263,0.20698,1.1149,0.12333,1.087,0.61168,1.2692,0.5724,1.1247,0.38172,1.0821
0.059904,1.1492,0.057924,1.1733,0.037569,1.3029,0.1844,1.0845,0.16423,1.028,0.094673,1.0468,0.65942,1.2127,0.5773,1.188,0.32943,0.97699
0.083584,1.2718,0.083632,1.1949,0.05361,1.3493,0.20784,1.2162,0.21129,1.1376,0.11582,1.2279,0.64285,1.2854,0.61737,1.0953,0.30961,1.192
0.059338,1.0749,0.055191,1.0929,0.036556,1.2562,0.1805,0.96532,0.15236,0.97156,0.087901,1.0269,0.66348,1.0374,0.57767,1.0262,0.30027,0.96069
0.064776,1.1695,0.059929,1.1863,0.037649,1.3505,0.20517,1.0742,0.15382,1.0794,0.091042,1.1556,0.70216,1.173,0.53916,1.0927,0.28709,1.1771
0.20739,1.0062,0.23577,0.9726,0.13137,1.061,0.65637,1.1364,0.70439,1.1237,0.45259,1.0851,1.5534,1.4112,1.5927,1.4813,1.2205,1.2287
0.18481,0.95519,0.21193,0.93744,0.11732,1.0442,0.59618,1.0844,0.69042,1.0399,0.43153,1.0888,1.5428,1.3587,1.6412,1.2415,1.2291,1.318
0.20528,0.9573,0.22318,0.9159,0.1281,1.0416,0.67738,1.082,0.72605,1.0429,0.44683,1.0773,1.7218,1.4203,1.6081,1.3502,1.237,1.2734
0.19422,0.97544,0.21472,0.89215,0.12386,1.0584,0.62069,1.0616,0.65783,0.99474,0.42851,1.0314,1.5328,1.3634,1.5506,1.2056,1.2116,1.1952
0.20298,0.94561,0.22024,0.91748,0.12752,1.0188,0.63268,1.0532,0.67499,1.049,0.45946,1.0554,1.4098,1.3322,1.5765,1.3971,1.3448,1.3173
0.18837,0.95147,0.21295,0.9103,0.11745,1.0296,0.61365,1.0405,0.67231,0.99572,0.43103,1.0478,1.5363,1.3256,1.6791,1.2666,1.2936,1.2742
0.18154,0.95039,0.20437,0.94129,0.11666,1.0578,0.60921,1.0588,0.6611,1.0525,0.43136,1.0444,1.4818,1.2701,1.5919,1.3824,1.2143,1.2503
0.20043,0.97845,0.22801,0.92118,0.12512,1.0574,0.64987,1.1335,0.72162,1.0289,0.41555,1.13,1.5921,1.391,1.6646,1.2762,1.2132,1.4808
0.2094,0.99264,0.23319,0.96214,0.13395,1.0609,0.65347,1.1324,0.72089,1.0998,0.48681,1.1233,1.5842,1.478,1.6452,1.3509,1.3237,1.3778
0.20295,1.0139,0.23376,0.97744,0.12485,1.1029,0.65382,1.1664,0.73561,1.0906,0.43333,1.16,1.5967,1.3731,1.7343,1.3053,1.2382,1.2872
0.20261,0.95913,0.212,0.95323,0.12015,1.0598,0.65955,1.1012,0.66083,1.0759,0.42489,1.0889,1.7382,1.338,1.5081,1.3654,1.2261,1.267
0.20942,0.98644,0.22653,0.94403,0.12847,1.0621,0.65954,1.084,0.67923,1.0664,0.44081,1.0754,1.5216,1.3811,1.6015,1.2965,1.2289,1.4508
0.19713,1.018,0.22079,0.96928,0.11652,1.1135,0.63685,1.1502,0.69091,1.0802,0.4062,1.1902,1.6109,1.3738,1.6739,1.3545,1.2221,1.4301
0.211,1.0226,0.23847,0.96456,0.13237,1.0632,0.69752,1.1395,0.74393,1.1213,0.45429,1.1191,1.6444,1.4202,1.7558,1.4122,1.3008,1.3769
0.19995,1.0058,0.22164,0.97063,0.12305,1.1002,0.65218,1.1256,0.68171,1.0549,0.4226,1.0953,1.6043,1.3766,1.6441,1.2688,1.2673,1.3377
0.20085,1.0145,0.22714,0.94942,0.12602,1.0832,0.67496,1.1244,0.69867,1.0469,0.4398,1.1037,1.6565,1.3752,1.5706,1.2625,1.2131,1.3765
0.27344,0.72097,0.13306,0.85387,0.11712,0.91523,1.0687,1.1012,0.42251,1.2275,0.39654,1.0274,2.2738,1.7346,1.2473,2.9896,1.1725,2.2912
0.2691,0.71672,0.12919,0.87097,0.11355,0.9313,1.0302,1.0724,0.40216,1.1965,0.37658,1.0073,2.2222,1.6186,1.2002,2.8205,1.1428,2.0472
0.26048,0.70432,0.1251,0.84118,0.10992,0.89436,1.0416,1.0664,0.40302,1.1813,0.37113,0.98827,2.2892,1.7064,1.2191,2.9061,1.1535,1.9768
0.24129,0.70269,0.13136,0.87252,0.11243,0.89197,0.91641,1.0316,0.36321,1.2327,0.35082,1.0253,2.102,1.7012,1.0464,2.6272,1.039,2.2044
0.27105,0.75793,0.14873,0.9226,0.12686,0.95349,1.006,1.1017,0.42967,1.2174,0.41479,1.0044,2.2724,1.8379,1.3277,2.9247,1.2599,2.1818
0.26032,0.73704,0.13601,0.88174,0.1134,0.91442,1.0231,1.1144,0.4087,1.1889,0.40911,1.0051,2.1991,1.6833,1.31,2.9739,1.2445,2.174
0.26044,0.7313,0.13088,0.86265,0.11104,0.90213,1.0199,1.1077,0.395,1.1662,0.39863,0.98366,2.1396,1.637,1.2677,2.566,1.2031,2.0158
0.25128,0.74593,0.14214,0.92256,0.11842,0.95308,0.92202,1.0783,0.37414,1.2792,0.36918,1.0472,1.9897,1.6023,1.1051,2.6413,1.0518,2.1687
0.2642,0.7368,0.13093,0.88295,0.11697,0.93532,1.0552,1.1273,0.42649,1.2757,0.42908,1.0244,2.2321,1.6553,1.3307,3.171,1.3564,2.3748
0.26744,0.75548,0.13526,0.95228,0.11398,0.96887,1.0506,1.1324,0.41124,1.2407,0.42112,1.0293,2.252,1.8224,1.3234,3.0706,1.3298,2.0754
